AU000000RIO1 Equity ISIN;;;BE0003793107 Equity ISIN;;;CH0011037469 Equity ISIN;;;CH0011075394 Equity ISIN;;;CH0012032048 Equity ISIN;;;CH0012032113 Equity ISIN;;;CH0012221716 Equity ISIN;;;CH0038863350 Equity ISIN;;;CH0244767585 Equity ISIN;;;CNE1000001Q4 Equity ISIN;;;CNE1000001Z5 Equity ISIN;;;CNE100000205 Equity ISIN;;;CNE1000002H1 Equity ISIN;;;CNE1000002L3 Equity ISIN;;;CNE1000002M1 Equity ISIN;;;CNE1000002R0 Equity ISIN;;;CNE1000002V2 Equity ISIN;;;CNE1000003G1 Equity ISIN;;;CNE1000003W8 Equity ISIN;;;CNE1000003X6 Equity ISIN;;;CNE1000009Q7 Equity ISIN;;;CNE100000FF3 Equity ISIN;;;CNE100000HF9 Equity ISIN;;;CNE100000Q43 Equity ISIN;;;CNE100001922 Equity ISIN;;;DE0005552004 Equity ISIN;;;DE0005785604 Equity ISIN;;;DE0006599905 Equity ISIN;;;DE0007100000 Equity ISIN;;;DE0007164600 Equity ISIN;;;DE0007236101 Equity ISIN;;;DE000A1EWWW0 Equity ISIN;;;FR0000120321 Equity ISIN;;;FR0000120578 Equity ISIN;;;FR0000120628 Equity ISIN;;;FR0000121014 Equity ISIN;;;FR0000125486 Equity ISIN;;;FR0000131104 Equity ISIN;;;GB0002374006 Equity ISIN;;;GB0002875804 Equity ISIN;;;GB0009252882 Equity ISIN;;;GB0009895292 Equity ISIN;;;GB0030913577 Equity ISIN;;;GB00B03MLX29 Equity ISIN;;;HK0000069689 Equity ISIN;;;HK0011000095 Equity ISIN;;;HK0016000132 Equity ISIN;;;HK0941009539 Equity ISIN;;;HK2388011192 Equity ISIN;;;JP3435000009 Equity ISIN;;;JP3436100006 Equity ISIN;;;JP3802300008 Equity ISIN;;;JP3902900004 Equity ISIN;;;KYG217651051 Equity ISIN;;;KYG875721634 Equity ISIN;;;MXP001691213 Equity ISIN;;;NL0000009355 Equity ISIN;;;NL0006144495 Equity ISIN;;;NL0010273215 Equity ISIN;;;US00724F1012 Equity ISIN;;;US01609W1027 Equity ISIN;;;US0231351067 Equity ISIN;;;US05577E1010 Equity ISIN;;;US0567521085 Equity ISIN;;;US0640581007 Equity ISIN;;;US0846701086 Equity ISIN;;;US16939P1066 Equity ISIN;;;US1694261033 Equity ISIN;;;US1729674242 Equity ISIN;;;US2686481027 Equity ISIN;;;US2786421030 Equity ISIN;;;US30303M1027 Equity ISIN;;;US3696041033 Equity ISIN;;;US5486611073 Equity ISIN;;;US6092071058 Equity ISIN;;;US64110L1061 Equity ISIN;;;US7185461040 Equity ISIN;;;US7427181091 Equity ISIN;;;US90130A2006 Equity ISIN;;;US9130171096 Equity ISIN;;;US92826C8394 Equity ISIN;;;US9311421039 Equity ISIN;;;US9843321061 Equity ISIN;;;ZAE000015889 Equity ISIN;
06.10.2010;75;;06.10.2010;59.75;;06.10.2010;251.49;;06.10.2010;240.48;;06.10.2010;143.5;;06.10.2010;143;;06.10.2010;21.6;;06.10.2010;54.95;;06.10.2010;#N/A N/A;;06.10.2010;0.6084;;06.10.2010;0.545;;06.10.2010;1;;06.10.2010;0.8537;;06.10.2010;4;;06.10.2010;2.5408;;06.10.2010;4.5;;06.10.2010;0.5516;;06.10.2010;0.7554;;06.10.2010;1.19;;06.10.2010;4.825;;06.10.2010;1.74;;06.10.2010;4.17;;06.10.2010;#N/A N/A;;06.10.2010;0.53;;06.10.2010;#N/A N/A;;06.10.2010;18.4;;06.10.2010;26.0667;;06.10.2010;41.525;;06.10.2010;61.34;;06.10.2010;50.67;;06.10.2010;101.196;;06.10.2010;62.8;;06.10.2010;111;;06.10.2010;68;;06.10.2010;17.2;;06.10.2010;138.0229;;06.10.2010;49.9;;06.10.2010;73.75;;06.10.2010;17.32;;06.10.2010;37.7;;06.10.2010;20.28;;06.10.2010;50.55;;06.10.2010;2.3;;06.10.2010;31.3;;06.10.2010;#N/A N/A;;06.10.2010;14.8;;06.10.2010;17.05;;06.10.2010;10.7;;06.10.2010;3.21;;06.10.2010;31.44;;06.10.2010;33.43;;06.10.2010;142;;06.10.2010;4.89;;06.10.2010;#N/A N/A;;06.10.2010;4.37;;06.10.2010;1.2893;;06.10.2010;30.33;;06.10.2010;8.42;;06.10.2010;30.33;;06.10.2010;25.73;;06.10.2010;#N/A N/A;;06.10.2010;155.4;;06.10.2010;11.945;;06.10.2010;98.4;;06.10.2010;26.81;;06.10.2010;125136;;06.10.2010;21.28;;06.10.2010;55.29;;06.10.2010;41;;06.10.2010;19.7;;06.10.2010;10.2905;;06.10.2010;#N/A N/A;;06.10.2010;16.9;;06.10.2010;22.67;;06.10.2010;20.479;;06.10.2010;21.467;;06.10.2010;#N/A N/A;;06.10.2010;60.87;;06.10.2010;13.7371;;06.10.2010;72.87;;06.10.2010;18.5575;;06.10.2010;54.56;;06.10.2010;14.52;;06.10.2010;41
07.10.2010;75;;07.10.2010;59.35;;07.10.2010;251.49;;07.10.2010;238.5;;07.10.2010;144.8691;;07.10.2010;144.5;;07.10.2010;21.6;;07.10.2010;54.6;;07.10.2010;#N/A N/A;;07.10.2010;0.6084;;07.10.2010;0.545;;07.10.2010;1.0091;;07.10.2010;0.844;;07.10.2010;4;;07.10.2010;2.5408;;07.10.2010;4.46;;07.10.2010;0.5516;;07.10.2010;0.7377;;07.10.2010;1.19;;07.10.2010;4.825;;07.10.2010;1.74;;07.10.2010;4.13;;07.10.2010;#N/A N/A;;07.10.2010;0.53;;07.10.2010;#N/A N/A;;07.10.2010;18.6146;;07.10.2010;26.0667;;07.10.2010;41.525;;07.10.2010;63.05;;07.10.2010;50.815;;07.10.2010;101.196;;07.10.2010;62.8;;07.10.2010;111;;07.10.2010;68;;07.10.2010;18.68;;07.10.2010;138.0229;;07.10.2010;49.9;;07.10.2010;73.75;;07.10.2010;17.32;;07.10.2010;37.7;;07.10.2010;20.28;;07.10.2010;50.55;;07.10.2010;2.3;;07.10.2010;31.3;;07.10.2010;#N/A N/A;;07.10.2010;14.8;;07.10.2010;17.32;;07.10.2010;10.7;;07.10.2010;3.21;;07.10.2010;31.44;;07.10.2010;33.05;;07.10.2010;142;;07.10.2010;4.89;;07.10.2010;#N/A N/A;;07.10.2010;4.34;;07.10.2010;1.2862;;07.10.2010;30.33;;07.10.2010;8.42;;07.10.2010;30.33;;07.10.2010;28.69;;07.10.2010;#N/A N/A;;07.10.2010;156.27;;07.10.2010;12.01;;07.10.2010;98.49;;07.10.2010;26.46;;07.10.2010;124650;;07.10.2010;21.1433;;07.10.2010;55.17;;07.10.2010;41.8;;07.10.2010;19.61;;07.10.2010;10.4167;;07.10.2010;#N/A N/A;;07.10.2010;17.05;;07.10.2010;22.63;;07.10.2010;20.407;;07.10.2010;21.633;;07.10.2010;#N/A N/A;;07.10.2010;60.8;;07.10.2010;13.7812;;07.10.2010;72.78;;07.10.2010;18.4025;;07.10.2010;54.36;;07.10.2010;14.23;;07.10.2010;41
08.10.2010;75;;08.10.2010;61.4;;08.10.2010;251.49;;08.10.2010;238.5;;08.10.2010;145;;08.10.2010;144.5;;08.10.2010;21.6;;08.10.2010;54.35;;08.10.2010;#N/A N/A;;08.10.2010;0.6084;;08.10.2010;0.54;;08.10.2010;1.0091;;08.10.2010;0.8634;;08.10.2010;4;;08.10.2010;2.5408;;08.10.2010;4.48;;08.10.2010;0.5516;;08.10.2010;0.7456;;08.10.2010;1.19;;08.10.2010;4.825;;08.10.2010;1.74;;08.10.2010;4.1;;08.10.2010;#N/A N/A;;08.10.2010;0.54;;08.10.2010;#N/A N/A;;08.10.2010;18.35;;08.10.2010;26.0667;;08.10.2010;41.525;;08.10.2010;63.41;;08.10.2010;50.815;;08.10.2010;103.8415;;08.10.2010;62.8;;08.10.2010;111;;08.10.2010;68;;08.10.2010;18.68;;08.10.2010;138.0229;;08.10.2010;49.9;;08.10.2010;73.75;;08.10.2010;17.32;;08.10.2010;37.7;;08.10.2010;21;;08.10.2010;50.55;;08.10.2010;2.3;;08.10.2010;31.25;;08.10.2010;#N/A N/A;;08.10.2010;14.8;;08.10.2010;17.32;;08.10.2010;10.7;;08.10.2010;3.21;;08.10.2010;31.44;;08.10.2010;33.4;;08.10.2010;142;;08.10.2010;4.89;;08.10.2010;#N/A N/A;;08.10.2010;4.474;;08.10.2010;1.2862;;08.10.2010;29.86;;08.10.2010;8.5956;;08.10.2010;30.33;;08.10.2010;26.99;;08.10.2010;#N/A N/A;;08.10.2010;155.55;;08.10.2010;11.885;;08.10.2010;98.62;;08.10.2010;26.54;;08.10.2010;124625;;08.10.2010;21.63;;08.10.2010;55.47;;08.10.2010;41.9;;08.10.2010;19.87;;08.10.2010;10.3578;;08.10.2010;#N/A N/A;;08.10.2010;17.12;;08.10.2010;22.7;;08.10.2010;20.2369;;08.10.2010;21.377;;08.10.2010;#N/A N/A;;08.10.2010;61.86;;08.10.2010;13.9578;;08.10.2010;72.91;;08.10.2010;18.5;;08.10.2010;54.41;;08.10.2010;14.49;;08.10.2010;41
11.10.2010;77.1;;11.10.2010;61.5;;11.10.2010;251.49;;11.10.2010;240.5;;11.10.2010;144.047;;11.10.2010;150.5;;11.10.2010;21.6;;11.10.2010;54.15;;11.10.2010;#N/A N/A;;11.10.2010;0.6373;;11.10.2010;0.55;;11.10.2010;1.0091;;11.10.2010;0.8585;;11.10.2010;4;;11.10.2010;2.5408;;11.10.2010;4.49;;11.10.2010;0.5516;;11.10.2010;0.7554;;11.10.2010;1.19;;11.10.2010;5.175;;11.10.2010;1.74;;11.10.2010;4.09;;11.10.2010;#N/A N/A;;11.10.2010;0.54;;11.10.2010;#N/A N/A;;11.10.2010;18.2;;11.10.2010;26.0667;;11.10.2010;41.525;;11.10.2010;63.65;;11.10.2010;51.05;;11.10.2010;103.8415;;11.10.2010;62.8;;11.10.2010;111;;11.10.2010;68;;11.10.2010;18.68;;11.10.2010;138.3383;;11.10.2010;49.9;;11.10.2010;73.75;;11.10.2010;17.59;;11.10.2010;37.7;;11.10.2010;20.55;;11.10.2010;52.5;;11.10.2010;2.3;;11.10.2010;31.35;;11.10.2010;#N/A N/A;;11.10.2010;14.8;;11.10.2010;17.32;;11.10.2010;10.54;;11.10.2010;3.29;;11.10.2010;31.44;;11.10.2010;33.53;;11.10.2010;142;;11.10.2010;4.89;;11.10.2010;#N/A N/A;;11.10.2010;4.52;;11.10.2010;1.2862;;11.10.2010;29.86;;11.10.2010;8.5956;;11.10.2010;30.33;;11.10.2010;27.25;;11.10.2010;#N/A N/A;;11.10.2010;153.03;;11.10.2010;11.64;;11.10.2010;99.74;;11.10.2010;26.56;;11.10.2010;124320;;11.10.2010;21.6367;;11.10.2010;55.19;;11.10.2010;41.8;;11.10.2010;20.06;;11.10.2010;10.2231;;11.10.2010;#N/A N/A;;11.10.2010;16.96;;11.10.2010;22.59;;11.10.2010;20.3089;;11.10.2010;21.956;;11.10.2010;#N/A N/A;;11.10.2010;62.14;;11.10.2010;13.843;;11.10.2010;72.93;;11.10.2010;18.5725;;11.10.2010;54.61;;11.10.2010;14.41;;11.10.2010;41
12.10.2010;77.1;;12.10.2010;62.26;;12.10.2010;274.2822;;12.10.2010;237.9;;12.10.2010;144.047;;12.10.2010;150.5;;12.10.2010;21.85;;12.10.2010;54.95;;12.10.2010;#N/A N/A;;12.10.2010;0.6373;;12.10.2010;0.555;;12.10.2010;1.0091;;12.10.2010;0.8634;;12.10.2010;4;;12.10.2010;2.5408;;12.10.2010;4.49;;12.10.2010;0.5516;;12.10.2010;0.7456;;12.10.2010;1.19;;12.10.2010;5.175;;12.10.2010;1.74;;12.10.2010;4.13;;12.10.2010;#N/A N/A;;12.10.2010;0.54;;12.10.2010;#N/A N/A;;12.10.2010;17.9455;;12.10.2010;26.0667;;12.10.2010;41.525;;12.10.2010;66.22;;12.10.2010;51.05;;12.10.2010;103.8415;;12.10.2010;62.8;;12.10.2010;111;;12.10.2010;68;;12.10.2010;18.68;;12.10.2010;137.0316;;12.10.2010;49.9;;12.10.2010;73.75;;12.10.2010;17.67;;12.10.2010;37.7;;12.10.2010;20.55;;12.10.2010;52.5;;12.10.2010;2.3;;12.10.2010;31.35;;12.10.2010;#N/A N/A;;12.10.2010;14.8;;12.10.2010;17.32;;12.10.2010;10.66;;12.10.2010;3.28;;12.10.2010;31.45;;12.10.2010;32.7;;12.10.2010;142;;12.10.2010;4.89;;12.10.2010;#N/A N/A;;12.10.2010;4.7;;12.10.2010;1.2957;;12.10.2010;29.1;;12.10.2010;8.5956;;12.10.2010;30.33;;12.10.2010;27.66;;12.10.2010;#N/A N/A;;12.10.2010;156.48;;12.10.2010;11.31;;12.10.2010;99.62;;12.10.2010;26.58;;12.10.2010;124967;;12.10.2010;21.57;;12.10.2010;54.92;;12.10.2010;42.4;;12.10.2010;20.2;;12.10.2010;10.2884;;12.10.2010;#N/A N/A;;12.10.2010;17.19;;12.10.2010;22.04;;12.10.2010;20.3808;;12.10.2010;22.199;;12.10.2010;#N/A N/A;;12.10.2010;62.02;;12.10.2010;13.9136;;12.10.2010;72.98;;12.10.2010;18.5625;;12.10.2010;53.92;;12.10.2010;14.43;;12.10.2010;41
13.10.2010;77.1;;13.10.2010;63.85;;13.10.2010;274.2822;;13.10.2010;240.04;;13.10.2010;145.7;;13.10.2010;150.5;;13.10.2010;21.85;;13.10.2010;54.665;;13.10.2010;#N/A N/A;;13.10.2010;0.6373;;13.10.2010;0.55;;13.10.2010;1.0727;;13.10.2010;0.9119;;13.10.2010;4.4;;13.10.2010;2.5408;;13.10.2010;4.53;;13.10.2010;0.5516;;13.10.2010;0.7751;;13.10.2010;1.19;;13.10.2010;5.175;;13.10.2010;1.74;;13.10.2010;4.23;;13.10.2010;#N/A N/A;;13.10.2010;0.5;;13.10.2010;#N/A N/A;;13.10.2010;17.9455;;13.10.2010;26.0667;;13.10.2010;41.525;;13.10.2010;66.85;;13.10.2010;51.05;;13.10.2010;103.8415;;13.10.2010;64.85;;13.10.2010;111;;13.10.2010;68;;13.10.2010;18.68;;13.10.2010;138.9692;;13.10.2010;49.9;;13.10.2010;73.75;;13.10.2010;17.67;;13.10.2010;37.7;;13.10.2010;20.55;;13.10.2010;52.5;;13.10.2010;2.3;;13.10.2010;31.35;;13.10.2010;#N/A N/A;;13.10.2010;14.8;;13.10.2010;17.32;;13.10.2010;10.66;;13.10.2010;3.28;;13.10.2010;31.45;;13.10.2010;32.5;;13.10.2010;133.75;;13.10.2010;4.89;;13.10.2010;#N/A N/A;;13.10.2010;4.84;;13.10.2010;1.2957;;13.10.2010;29.1;;13.10.2010;8.5956;;13.10.2010;32.1161;;13.10.2010;27.71;;13.10.2010;#N/A N/A;;13.10.2010;155.17;;13.10.2010;11.38;;13.10.2010;99.95;;13.10.2010;26.63;;13.10.2010;125410;;13.10.2010;22.2033;;13.10.2010;55.34;;13.10.2010;42.5;;13.10.2010;20.3;;13.10.2010;10.4672;;13.10.2010;#N/A N/A;;13.10.2010;17.28;;13.10.2010;21.89;;13.10.2010;20.6033;;13.10.2010;22.087;;13.10.2010;#N/A N/A;;13.10.2010;62.63;;13.10.2010;14.0196;;13.10.2010;74.18;;13.10.2010;19.235;;13.10.2010;53.82;;13.10.2010;15.25;;13.10.2010;41
14.10.2010;77.1;;14.10.2010;63.15;;14.10.2010;280;;14.10.2010;245.15;;14.10.2010;144.5;;14.10.2010;150.5;;14.10.2010;22.5;;14.10.2010;54.81;;14.10.2010;#N/A N/A;;14.10.2010;0.676;;14.10.2010;0.57;;14.10.2010;1.0727;;14.10.2010;0.9119;;14.10.2010;4.4;;14.10.2010;2.5408;;14.10.2010;4.56;;14.10.2010;0.5516;;14.10.2010;0.7996;;14.10.2010;1.19;;14.10.2010;5.525;;14.10.2010;1.74;;14.10.2010;4.31;;14.10.2010;#N/A N/A;;14.10.2010;0.5;;14.10.2010;#N/A N/A;;14.10.2010;18.25;;14.10.2010;26.0667;;14.10.2010;42.575;;14.10.2010;66.6;;14.10.2010;53.31;;14.10.2010;103.8415;;14.10.2010;64.85;;14.10.2010;111;;14.10.2010;68;;14.10.2010;18.68;;14.10.2010;141.042;;14.10.2010;49.9;;14.10.2010;73.75;;14.10.2010;18.2304;;14.10.2010;37.7;;14.10.2010;20.7;;14.10.2010;52.9;;14.10.2010;2.2;;14.10.2010;31.9;;14.10.2010;#N/A N/A;;14.10.2010;14.8;;14.10.2010;17.32;;14.10.2010;10.79;;14.10.2010;3.25;;14.10.2010;31.45;;14.10.2010;32.5;;14.10.2010;133.75;;14.10.2010;4.83;;14.10.2010;#N/A N/A;;14.10.2010;4.702;;14.10.2010;1.2957;;14.10.2010;29.9;;14.10.2010;8.5956;;14.10.2010;32.34;;14.10.2010;27.49;;14.10.2010;#N/A N/A;;14.10.2010;155.53;;14.10.2010;11.465;;14.10.2010;98.2;;14.10.2010;26.11;;14.10.2010;125612;;14.10.2010;22.3833;;14.10.2010;54.64;;14.10.2010;40.6;;14.10.2010;21.21;;14.10.2010;10.6377;;14.10.2010;#N/A N/A;;14.10.2010;17.16;;14.10.2010;21.68;;14.10.2010;20.8061;;14.10.2010;21.826;;14.10.2010;#N/A N/A;;14.10.2010;62.8;;14.10.2010;14.0019;;14.10.2010;74.15;;14.10.2010;19.2925;;14.10.2010;53.25;;14.10.2010;15.93;;14.10.2010;41
15.10.2010;82.25;;15.10.2010;62.78;;15.10.2010;280;;15.10.2010;245.15;;15.10.2010;147.8;;15.10.2010;150.5;;15.10.2010;22.5;;15.10.2010;54.75;;15.10.2010;#N/A N/A;;15.10.2010;0.676;;15.10.2010;0.585;;15.10.2010;1.0727;;15.10.2010;0.9119;;15.10.2010;4.4;;15.10.2010;2.834;;15.10.2010;4.49;;15.10.2010;0.5516;;15.10.2010;0.7947;;15.10.2010;1.19;;15.10.2010;5.3;;15.10.2010;1.74;;15.10.2010;4.26;;15.10.2010;#N/A N/A;;15.10.2010;0.545;;15.10.2010;#N/A N/A;;15.10.2010;18.16;;15.10.2010;26.0667;;15.10.2010;42.575;;15.10.2010;66.85;;15.10.2010;53.25;;15.10.2010;109.9367;;15.10.2010;64.85;;15.10.2010;111;;15.10.2010;68;;15.10.2010;18.68;;15.10.2010;141.2673;;15.10.2010;55;;15.10.2010;73.451;;15.10.2010;18.2304;;15.10.2010;37.7;;15.10.2010;20.55;;15.10.2010;52.9;;15.10.2010;2.33;;15.10.2010;31.65;;15.10.2010;#N/A N/A;;15.10.2010;15.15;;15.10.2010;17.5;;15.10.2010;10.79;;15.10.2010;3.2;;15.10.2010;31.45;;15.10.2010;33.85;;15.10.2010;131.5;;15.10.2010;4.62;;15.10.2010;#N/A N/A;;15.10.2010;4.73;;15.10.2010;1.2957;;15.10.2010;29.9;;15.10.2010;8.5956;;15.10.2010;32.83;;15.10.2010;28.08;;15.10.2010;#N/A N/A;;15.10.2010;164.64;;15.10.2010;11.79;;15.10.2010;98.66;;15.10.2010;25.84;;15.10.2010;124800;;15.10.2010;22.5867;;15.10.2010;54.59;;15.10.2010;39.5;;15.10.2010;21.09;;15.10.2010;10.8081;;15.10.2010;#N/A N/A;;15.10.2010;16.3;;15.10.2010;21.56;;15.10.2010;20.7047;;15.10.2010;22.246;;15.10.2010;#N/A N/A;;15.10.2010;62.76;;15.10.2010;14.1432;;15.10.2010;74.1;;15.10.2010;19.4;;15.10.2010;53.35;;15.10.2010;16.25;;15.10.2010;41
18.10.2010;82.25;;18.10.2010;62.1;;18.10.2010;280;;18.10.2010;245.15;;18.10.2010;149.25;;18.10.2010;150.5;;18.10.2010;22.55;;18.10.2010;54.55;;18.10.2010;#N/A N/A;;18.10.2010;0.676;;18.10.2010;0.585;;18.10.2010;1.0727;;18.10.2010;0.9119;;18.10.2010;4.4;;18.10.2010;2.834;;18.10.2010;4.49;;18.10.2010;0.5516;;18.10.2010;0.7947;;18.10.2010;1.25;;18.10.2010;5.3;;18.10.2010;1.74;;18.10.2010;4.11;;18.10.2010;#N/A N/A;;18.10.2010;0.529;;18.10.2010;#N/A N/A;;18.10.2010;18.24;;18.10.2010;26.0667;;18.10.2010;42.575;;18.10.2010;67.13;;18.10.2010;52.59;;18.10.2010;110.9542;;18.10.2010;64.6;;18.10.2010;111;;18.10.2010;68;;18.10.2010;18.68;;18.10.2010;139.6902;;18.10.2010;55;;18.10.2010;73.451;;18.10.2010;18;;18.10.2010;37.7;;18.10.2010;20.9;;18.10.2010;52.9;;18.10.2010;2.33;;18.10.2010;31.65;;18.10.2010;#N/A N/A;;18.10.2010;15.15;;18.10.2010;17.5;;18.10.2010;10.84;;18.10.2010;3.27;;18.10.2010;31.45;;18.10.2010;33.25;;18.10.2010;131.5;;18.10.2010;4.68;;18.10.2010;#N/A N/A;;18.10.2010;4.8;;18.10.2010;1.2957;;18.10.2010;29.9;;18.10.2010;8.5956;;18.10.2010;32.83;;18.10.2010;28.06;;18.10.2010;#N/A N/A;;18.10.2010;163.56;;18.10.2010;11.93;;18.10.2010;103.4;;18.10.2010;26.62;;18.10.2010;125150;;18.10.2010;22.6167;;18.10.2010;54.46;;18.10.2010;41.7;;18.10.2010;20.8;;18.10.2010;10.825;;18.10.2010;#N/A N/A;;18.10.2010;16.25;;18.10.2010;21.05;;18.10.2010;20.7145;;18.10.2010;21.857;;18.10.2010;#N/A N/A;;18.10.2010;63.35;;18.10.2010;13.9666;;18.10.2010;74.56;;18.10.2010;19.59;;18.10.2010;53.76;;18.10.2010;15.925;;18.10.2010;41
19.10.2010;82.25;;19.10.2010;61.22;;19.10.2010;276;;19.10.2010;242.98;;19.10.2010;148;;19.10.2010;150.5;;19.10.2010;22.55;;19.10.2010;53.29;;19.10.2010;#N/A N/A;;19.10.2010;0.676;;19.10.2010;0.585;;19.10.2010;1.0727;;19.10.2010;0.907;;19.10.2010;4.4;;19.10.2010;2.834;;19.10.2010;4.52;;19.10.2010;0.5516;;19.10.2010;0.7849;;19.10.2010;1.25;;19.10.2010;5.3;;19.10.2010;1.74;;19.10.2010;4.21;;19.10.2010;#N/A N/A;;19.10.2010;0.529;;19.10.2010;#N/A N/A;;19.10.2010;17.95;;19.10.2010;26.0667;;19.10.2010;42.575;;19.10.2010;64.3;;19.10.2010;51.37;;19.10.2010;110.9542;;19.10.2010;64.6;;19.10.2010;111;;19.10.2010;68;;19.10.2010;18.68;;19.10.2010;133.697;;19.10.2010;55;;19.10.2010;73.451;;19.10.2010;18.1;;19.10.2010;37.7;;19.10.2010;20.9;;19.10.2010;52;;19.10.2010;2.33;;19.10.2010;31.15;;19.10.2010;#N/A N/A;;19.10.2010;15.15;;19.10.2010;17.5;;19.10.2010;10.84;;19.10.2010;3.27;;19.10.2010;33.105;;19.10.2010;32.37;;19.10.2010;131.5;;19.10.2010;4.6;;19.10.2010;#N/A N/A;;19.10.2010;4.75;;19.10.2010;1.2957;;19.10.2010;28.8648;;19.10.2010;8.5956;;19.10.2010;32.83;;19.10.2010;27.58;;19.10.2010;#N/A N/A;;19.10.2010;158.67;;19.10.2010;11.605;;19.10.2010;100.82;;19.10.2010;25.99;;19.10.2010;123500;;19.10.2010;22.18;;19.10.2010;53.1;;19.10.2010;40.6;;19.10.2010;20.83;;19.10.2010;10.745;;19.10.2010;#N/A N/A;;19.10.2010;16.07;;19.10.2010;21.05;;19.10.2010;20.5771;;19.10.2010;21.333;;19.10.2010;#N/A N/A;;19.10.2010;63.18;;19.10.2010;13.7636;;19.10.2010;73.61;;19.10.2010;19.3875;;19.10.2010;53.32;;19.10.2010;15.49;;19.10.2010;41
20.10.2010;82.25;;20.10.2010;62.45;;20.10.2010;276;;20.10.2010;245.03;;20.10.2010;149.35;;20.10.2010;149.76;;20.10.2010;22.55;;20.10.2010;54.3;;20.10.2010;#N/A N/A;;20.10.2010;0.676;;20.10.2010;0.57;;20.10.2010;1.0727;;20.10.2010;0.9216;;20.10.2010;4.4;;20.10.2010;2.834;;20.10.2010;4.49;;20.10.2010;0.5516;;20.10.2010;0.8045;;20.10.2010;1.25;;20.10.2010;5.3;;20.10.2010;1.74;;20.10.2010;4.05;;20.10.2010;#N/A N/A;;20.10.2010;0.529;;20.10.2010;#N/A N/A;;20.10.2010;18.65;;20.10.2010;26.0667;;20.10.2010;42.575;;20.10.2010;66.82;;20.10.2010;51.37;;20.10.2010;111.8069;;20.10.2010;64.6;;20.10.2010;111;;20.10.2010;68;;20.10.2010;18.68;;20.10.2010;133.697;;20.10.2010;55;;20.10.2010;72.6;;20.10.2010;18.1;;20.10.2010;37.7;;20.10.2010;20.5;;20.10.2010;52;;20.10.2010;2.35;;20.10.2010;31.15;;20.10.2010;#N/A N/A;;20.10.2010;15.15;;20.10.2010;17.5;;20.10.2010;10.84;;20.10.2010;3.3;;20.10.2010;33.105;;20.10.2010;32.6;;20.10.2010;131.5;;20.10.2010;4.6;;20.10.2010;#N/A N/A;;20.10.2010;4.69;;20.10.2010;1.2957;;20.10.2010;28.8648;;20.10.2010;8.5956;;20.10.2010;32.83;;20.10.2010;28.21;;20.10.2010;#N/A N/A;;20.10.2010;158.67;;20.10.2010;11.835;;20.10.2010;100.01;;20.10.2010;25.55;;20.10.2010;124235;;20.10.2010;23.4367;;20.10.2010;53.83;;20.10.2010;41.1;;20.10.2010;21.19;;20.10.2010;10.7997;;20.10.2010;#N/A N/A;;20.10.2010;16.05;;20.10.2010;21.65;;20.10.2010;20.8061;;20.10.2010;21.879;;20.10.2010;#N/A N/A;;20.10.2010;63.37;;20.10.2010;14.258;;20.10.2010;73.92;;20.10.2010;19.88;;20.10.2010;53.47;;20.10.2010;15.8;;20.10.2010;41
21.10.2010;82.25;;21.10.2010;63.5;;21.10.2010;276;;21.10.2010;245.03;;21.10.2010;147.8;;21.10.2010;149.76;;21.10.2010;22.55;;21.10.2010;54.95;;21.10.2010;#N/A N/A;;21.10.2010;0.676;;21.10.2010;0.59;;21.10.2010;1.0727;;21.10.2010;0.9507;;21.10.2010;4.4;;21.10.2010;2.834;;21.10.2010;4.42;;21.10.2010;0.5516;;21.10.2010;0.7947;;21.10.2010;1.25;;21.10.2010;5.725;;21.10.2010;1.74;;21.10.2010;4.1;;21.10.2010;#N/A N/A;;21.10.2010;0.529;;21.10.2010;#N/A N/A;;21.10.2010;19;;21.10.2010;26.0667;;21.10.2010;42.575;;21.10.2010;67.95;;21.10.2010;51.37;;21.10.2010;111.8069;;21.10.2010;64.6;;21.10.2010;111;;21.10.2010;68;;21.10.2010;18.68;;21.10.2010;142.6642;;21.10.2010;55;;21.10.2010;72.6;;21.10.2010;18.65;;21.10.2010;37.7;;21.10.2010;20.2;;21.10.2010;52;;21.10.2010;2.461;;21.10.2010;31.3;;21.10.2010;#N/A N/A;;21.10.2010;15.15;;21.10.2010;17.5;;21.10.2010;10.84;;21.10.2010;3.3;;21.10.2010;33.255;;21.10.2010;32.75;;21.10.2010;128.5;;21.10.2010;4.6;;21.10.2010;#N/A N/A;;21.10.2010;4.79;;21.10.2010;1.3337;;21.10.2010;28.8648;;21.10.2010;8.5956;;21.10.2010;32.085;;21.10.2010;27.7;;21.10.2010;#N/A N/A;;21.10.2010;164.97;;21.10.2010;12.28;;21.10.2010;102.48;;21.10.2010;25.5;;21.10.2010;124461;;21.10.2010;23.45;;21.10.2010;54.82;;21.10.2010;40.7;;21.10.2010;21.36;;21.10.2010;11.4458;;21.10.2010;#N/A N/A;;21.10.2010;16.1;;21.10.2010;22.05;;21.10.2010;20.8192;;21.10.2010;24.67;;21.10.2010;#N/A N/A;;21.10.2010;63.51;;21.10.2010;14.205;;21.10.2010;74.97;;21.10.2010;19.8;;21.10.2010;54.03;;21.10.2010;15.97;;21.10.2010;41
